"method","trait","RMSE"
"Rphylopars","Seed.dry.mass",13.1612892419654
"Rphylopars","Seed.dry.mass",10.0954888452293
"Rphylopars","Seed.dry.mass",12.6264640005153
"Rphylopars","Seed.dry.mass",0.219990650436269
"Rphylopars","Seed.dry.mass",42.2888018406629
"Rphylopars","Seed.dry.mass",2.3367809897537
"Rphylopars","Seed.dry.mass",3.21700166972083
"Rphylopars","Seed.dry.mass",0.00975771067151432
"Rphylopars","Seed.dry.mass",20.7084602684411
"Rphylopars","Seed.dry.mass",2.58444213746006
"Rphylopars","Seed.dry.mass",1.01551561141095
"Rphylopars","Seed.dry.mass",4.0474342556113
"Rphylopars","Seed.dry.mass",23.626692503751
"Rphylopars","Seed.dry.mass",15.0218111544961
"Rphylopars","Seed.dry.mass",11.3745768152795
"Rphylopars","Seed.dry.mass",9.57454843575303
"Rphylopars","Seed.dry.mass",16.345569355671
"Rphylopars","Seed.dry.mass",27.4042336833743
"Rphylopars","Seed.dry.mass",22.6487628816132
"Rphylopars","Seed.dry.mass",1.04062297798222
"Rphylopars","Seed.dry.mass",0.0856954598059696
"Rphylopars","Seed.dry.mass",0.604938031179567
"Rphylopars","Seed.dry.mass",0.24890512833737
"Rphylopars","Seed.dry.mass",6.66707097536652
"Rphylopars","Seed.dry.mass",0.01924082160252
"Rphylopars","Seed.dry.mass",15.519927461462
"Rphylopars","Seed.dry.mass",0.909473638574445
"Rphylopars","Seed.dry.mass",0.576070360281006
"Rphylopars","Seed.dry.mass",21.5205717843484
"Rphylopars","Seed.dry.mass",5.38844394155669
"Rphylopars","Seed.dry.mass",0.885815381046215
"Rphylopars","Seed.dry.mass",0.64202933677628
"Rphylopars","Seed.dry.mass",10.1616957150707
"Rphylopars","Seed.dry.mass",4.77053706203189
"Rphylopars","Seed.dry.mass",11.2362568294719
"Rphylopars","Seed.dry.mass",0.12575678972823
"Rphylopars","Seed.dry.mass",4.30632292581817
"Rphylopars","Seed.dry.mass",0.0337868800537668
"Rphylopars","Seed.dry.mass",5.78045689844033
"Rphylopars","Seed.dry.mass",0.000488760952924428
"Rphylopars","Seed.dry.mass",2.87821008529044
"Rphylopars","Seed.dry.mass",2.00646037267843
"Rphylopars","Seed.dry.mass",2.33563007626359
"Rphylopars","Seed.dry.mass",12.1067048499248
"Rphylopars","Seed.dry.mass",8.5688240353079
"Rphylopars","Seed.dry.mass",2.49569422378469e-05
"Rphylopars","Seed.dry.mass",0.742864844516184
"Rphylopars","Seed.dry.mass",3.67491271358541
"Rphylopars","Seed.dry.mass",2.29273898061057
"Rphylopars","Seed.dry.mass",0.619771221261095
"Rphylopars","Seed.dry.mass",0.169689044591936
"Rphylopars","Seed.dry.mass",18.2528319331281
"Rphylopars","Seed.dry.mass",25.7165890087698
"Rphylopars","Seed.dry.mass",0.469045510131706
"Rphylopars","Seed.dry.mass",49.8552177544349
"Rphylopars","Seed.dry.mass",5.35693832879607
"Rphylopars","Seed.dry.mass",13.5208223117153
"Rphylopars","Seed.dry.mass",11.4831701840111
"Rphylopars","Seed.dry.mass",10.2773049679226
"Rphylopars","Seed.dry.mass",19.779522451276
"Rphylopars","Seed.dry.mass",11.7511571875393
"Rphylopars","Seed.dry.mass",16.3004621641354
"Rphylopars","Seed.dry.mass",0.166200583532947
"Rphylopars","Seed.dry.mass",4.37944474190435
"Rphylopars","Seed.dry.mass",0.507151299117151
"Rphylopars","Seed.dry.mass",0.206023214117712
"Rphylopars","Seed.dry.mass",0.084043069713264
"Rphylopars","Seed.dry.mass",0.794371722199411
"Rphylopars","Seed.dry.mass",1.00311154304284
"Rphylopars","Seed.dry.mass",6.34505636027823
"Rphylopars","Seed.dry.mass",0.186875881454449
"Rphylopars","Seed.dry.mass",24.3197383227457
"Rphylopars","Seed.dry.mass",0.043440875466631
"Rphylopars","Seed.dry.mass",27.2409935966382
"Rphylopars","Seed.dry.mass",12.906577415023
"Rphylopars","Seed.dry.mass",29.6040327720386
"Rphylopars","Seed.dry.mass",52.7935671694844
"Rphylopars","Seed.dry.mass",9.81529692322095
"Rphylopars","Seed.dry.mass",2.62787438751623
"Rphylopars","Seed.dry.mass",0.546558928112564
"Rphylopars","Seed.dry.mass",0.112201286182435
"Rphylopars","Seed.dry.mass",1.7252470993863
"Rphylopars","Seed.dry.mass",0.942362771510561
"Rphylopars","Seed.dry.mass",0.00042086243357642
"Rphylopars","Seed.dry.mass",27.6326762162469
"Rphylopars","Seed.dry.mass",14.510570757215
"Rphylopars","Seed.dry.mass",20.1621221662416
"Rphylopars","Seed.dry.mass",3.51102749748988
"Rphylopars","Seed.dry.mass",38.0236184039217
"Rphylopars","Seed.dry.mass",43.5540778364057
"Rphylopars","Seed.dry.mass",5.92452220354564
"Rphylopars","Seed.dry.mass",7.62994478953253
"Rphylopars","Seed.dry.mass",3.72928413047043
"Rphylopars","Seed.dry.mass",33.7109462039458
"Rphylopars","Seed.dry.mass",0.02603454517869
"Rphylopars","Seed.dry.mass",75.6951568394954
"Rphylopars","Seed.dry.mass",23.1974478105968
"Rphylopars","Seed.dry.mass",0.242056176533557
"Rphylopars","Seed.dry.mass",19.1420046557062
"Rphylopars","Seed.dry.mass",6.57828414030571
"Rphylopars","Seed.dry.mass",17.6052984359165
"Rphylopars","Seed.dry.mass",0.458614113402662
"Rphylopars","Seed.dry.mass",0.882065959222556
"Rphylopars","Seed.dry.mass",13.6880268597495
"Rphylopars","Seed.dry.mass",0.0739460589760424
"Rphylopars","Seed.dry.mass",0.0209430144087768
"Rphylopars","Seed.dry.mass",4.52116615418828
"Rphylopars","Seed.dry.mass",76.430827797048
"Rphylopars","Seed.dry.mass",0.287354309372514
"Rphylopars","Seed.dry.mass",2.99150156591896
"Rphylopars","Seed.dry.mass",11.8599003180722
"Rphylopars","Seed.dry.mass",0.84617538578909
"Rphylopars","Seed.dry.mass",3.33210663793619
"Rphylopars","Seed.dry.mass",40.6824112640013
"Rphylopars","Seed.dry.mass",0.498070082157002
"Rphylopars","Seed.dry.mass",13.0895339184021
"Rphylopars","Seed.dry.mass",0.579613684186085
"Rphylopars","Seed.dry.mass",1.78574693933509
"Rphylopars","Seed.dry.mass",0.766206321236569
"Rphylopars","Seed.dry.mass",3.96806470049051
"Rphylopars","Seed.dry.mass",4.36569731132341
"Rphylopars","Seed.dry.mass",7.43365433676222
"Rphylopars","Seed.dry.mass",39.045947481211
"Rphylopars","Seed.dry.mass",12.0876579785412
"Rphylopars","Seed.dry.mass",5.99236242752691
"Rphylopars","Seed.dry.mass",3.27332127156529
"Rphylopars","Seed.dry.mass",3.26747029370735
"Rphylopars","Seed.dry.mass",0.430043487021234
"Rphylopars","Seed.dry.mass",2.31738998551051
"Rphylopars","Seed.dry.mass",5.67163608021167
"Rphylopars","Seed.dry.mass",0.816338381877359
"Rphylopars","Seed.dry.mass",13.7899218957676
"Rphylopars","Seed.dry.mass",0.0977039607634846
"Rphylopars","Seed.dry.mass",3.0784851075667
"Rphylopars","Seed.dry.mass",0.19534433975785
"Rphylopars","Seed.dry.mass",0.191272009778136
"Rphylopars","Seed.dry.mass",4.96439028548996
"Rphylopars","Seed.dry.mass",1.58123562006112
"Rphylopars","Seed.dry.mass",2.22182147913073
"Rphylopars","Seed.dry.mass",5.40424161447213
"Rphylopars","Seed.dry.mass",0.890542480092874
"Rphylopars","Seed.dry.mass",9.28938267117152e-06
"Rphylopars","Seed.dry.mass",2.06334462551337
"Rphylopars","Seed.dry.mass",4.08061401260401
"Rphylopars","Seed.dry.mass",62.1182105052013
"Rphylopars","Seed.dry.mass",1.34218922638295
"Rphylopars","Seed.dry.mass",1.25630544854818
"Rphylopars","Seed.dry.mass",1.57714511841038
"Rphylopars","Seed.dry.mass",2.98597191682694
"Rphylopars","Seed.dry.mass",15.2927836311848
"Rphylopars","Seed.dry.mass",26.6690027344595
"Rphylopars","Seed.dry.mass",0.00874885406051417
"Rphylopars","Seed.dry.mass",7.31103334554098
"Rphylopars","Seed.dry.mass",15.2369350655898
"Rphylopars","Seed.dry.mass",5.94308120361172
"Rphylopars","Seed.dry.mass",0.770215770369132
"Rphylopars","Seed.dry.mass",29.2279394315885
"Rphylopars","Seed.dry.mass",0.890588363366689
"Rphylopars","Seed.dry.mass",0.300391204532979
"Rphylopars","Seed.dry.mass",19.3918917959165
"Rphylopars","Seed.dry.mass",6.09129771605113
"Rphylopars","Seed.dry.mass",33.1042789320366
"Rphylopars","Seed.dry.mass",5.078879086258
"Rphylopars","Seed.dry.mass",6.99389109237925
"Rphylopars","Seed.dry.mass",2.30054008901959
"Rphylopars","Seed.dry.mass",0.0279477974385399
"Rphylopars","Seed.dry.mass",2.05323734777144
"Rphylopars","Seed.dry.mass",0.00442803194359356
"Rphylopars","Seed.dry.mass",19.7820904253902
"Rphylopars","Seed.dry.mass",1.64633904532575
"Rphylopars","Seed.dry.mass",81.1567250296969
"Rphylopars","Seed.dry.mass",2.75733762956758
"Rphylopars","Seed.dry.mass",1.05460029430951
"Rphylopars","Seed.dry.mass",17.1857137903136
"Rphylopars","Seed.dry.mass",12.3874924927675
"Rphylopars","Seed.dry.mass",7.15490104767305
"Rphylopars","Seed.dry.mass",8.79296866143436
"Rphylopars","Seed.dry.mass",1.50425376369471
"Rphylopars","Seed.dry.mass",12.7726356638343
"Rphylopars","Seed.dry.mass",0.00328183151403869
"Rphylopars","Seed.dry.mass",5.42197366829227
"Rphylopars","Seed.dry.mass",1.73524983506046
"Rphylopars","Seed.dry.mass",4.89686782528597
"Rphylopars","Seed.dry.mass",2.07315073486356
"Rphylopars","Seed.dry.mass",1.30438842307724
"Rphylopars","Seed.dry.mass",2.20741240499182
"Rphylopars","Seed.dry.mass",0.244011670255298
"Rphylopars","Seed.dry.mass",4.53520768200172
"Rphylopars","Seed.dry.mass",0.36327056407934
"Rphylopars","Seed.dry.mass",12.4133889007458
"Rphylopars","Seed.dry.mass",0.697333079027718
"Rphylopars","Seed.dry.mass",7.88870589225182
"Rphylopars","Seed.dry.mass",0.000498406277071125
"Rphylopars","Seed.dry.mass",3.06672127930398
"Rphylopars","Seed.dry.mass",2.70593181042567
"Rphylopars","Seed.dry.mass",0.166519274817547
"Rphylopars","Seed.dry.mass",7.08508585808918
"Rphylopars","Seed.dry.mass",14.4556124135594
"Rphylopars","Seed.dry.mass",40.1905372225957
"Rphylopars","Seed.dry.mass",12.724745843355
"Rphylopars","Seed.dry.mass",5.1209138209328
"Rphylopars","Seed.dry.mass",1.38349812470246
"Rphylopars","Seed.dry.mass",0.0936608876329839
"Rphylopars","Seed.dry.mass",5.18357558614647
"Rphylopars","Seed.dry.mass",27.9700363343256
"Rphylopars","Seed.dry.mass",2.94100609754214
"Rphylopars","Seed.dry.mass",0.0244267200715607
"Rphylopars","Seed.dry.mass",0.347831856129616
"Rphylopars","Seed.dry.mass",30.254347865508
"Rphylopars","Seed.dry.mass",1.80970339877332
"Rphylopars","Seed.dry.mass",10.0399897362576
"Rphylopars","Seed.dry.mass",6.70937105076581
"Rphylopars","Seed.dry.mass",0.961793850004346
"Rphylopars","Seed.dry.mass",58.2554738111801
"Rphylopars","Seed.dry.mass",3.94155992297798
"Rphylopars","Seed.dry.mass",92.6130558204458
"Rphylopars","Seed.dry.mass",8.01771124027576
"Rphylopars","Seed.dry.mass",0.182102653464053
"Rphylopars","Seed.dry.mass",8.95023112407765
"Rphylopars","Seed.dry.mass",28.6056503381609
"Rphylopars","Seed.dry.mass",0.0156598095399457
"Rphylopars","Seed.dry.mass",17.6760596659822
"Rphylopars","Seed.dry.mass",69.2347764637643
"Rphylopars","Seed.dry.mass",0.946098631972918
"Rphylopars","Seed.dry.mass",3.97190635443628
"Rphylopars","Seed.dry.mass",4.28804233570864
"Rphylopars","Seed.dry.mass",1.7590783796702
"Rphylopars","Seed.dry.mass",1.07234773716025
"Rphylopars","Seed.dry.mass",13.5977731659489
"Rphylopars","Seed.dry.mass",1.32355822705025
"Rphylopars","Seed.dry.mass",2.55181231759663
"Rphylopars","Seed.dry.mass",48.642965571144
"Rphylopars","Seed.dry.mass",2.43581619157172
"Rphylopars","Seed.dry.mass",24.8220136010843
"Rphylopars","Seed.dry.mass",13.0236968410497
"Rphylopars","Seed.dry.mass",2.4375236176328
"Rphylopars","Seed.dry.mass",2.32797826552394
"Rphylopars","Seed.dry.mass",10.0334567867278
"Rphylopars","Seed.dry.mass",28.5704989046101
"Rphylopars","Seed.dry.mass",0.271072144855527
"Rphylopars","Seed.dry.mass",0.179122131628336
"Rphylopars","Seed.dry.mass",0.211698339582899
"Rphylopars","Seed.dry.mass",7.65877844450388
"Rphylopars","Seed.dry.mass",17.9733464389417
"Rphylopars","Seed.dry.mass",6.31597414292716
"Rphylopars","Seed.dry.mass",2.09758354239311
"Rphylopars","Seed.dry.mass",0.0332464164570587
"Rphylopars","Seed.dry.mass",1.97392503930063
"Rphylopars","Seed.dry.mass",14.8898145151904
"Rphylopars","Seed.dry.mass",18.582014908336
"Rphylopars","Seed.dry.mass",1.53658664635597
"Rphylopars","Seed.dry.mass",1.88617960486384
"Rphylopars","Seed.dry.mass",10.6189142582619
"Rphylopars","Seed.dry.mass",5.57187211060856
"Rphylopars","Seed.dry.mass",0.640291710480735
"Rphylopars","Seed.dry.mass",0.32035543028043
"Rphylopars","Seed.dry.mass",1.19647219961406
"Rphylopars","Seed.dry.mass",24.8120288294423
"Rphylopars","Seed.dry.mass",58.7587740688916
"Rphylopars","Seed.dry.mass",2.65787334904186
"Rphylopars","Seed.dry.mass",3.66652465676536
"Rphylopars","Seed.dry.mass",5.57757092195637
"Rphylopars","Seed.dry.mass",16.5700514637006
"Rphylopars","Seed.dry.mass",0.302999774745484
"Rphylopars","Seed.dry.mass",38.2308269738248
"Rphylopars","Seed.dry.mass",8.9148716220714
"Rphylopars","Seed.dry.mass",7.57206186194498
"Rphylopars","Seed.dry.mass",10.6812801113481
"Rphylopars","Seed.dry.mass",7.91415996945064
"Rphylopars","Seed.dry.mass",5.0139872959204
"Rphylopars","Seed.dry.mass",3.6651348985876
"Rphylopars","Seed.dry.mass",2.44500644579143
"Rphylopars","Seed.dry.mass",0.248254468084569
"Rphylopars","Seed.dry.mass",0.571967648252637
"Rphylopars","Seed.dry.mass",21.3400663077267
"Rphylopars","Seed.dry.mass",2.21263699883056
"Rphylopars","Seed.dry.mass",6.59043867471911
"Rphylopars","Seed.dry.mass",0.169395647773206
"Rphylopars","Seed.dry.mass",1.00499384132748
"Rphylopars","Seed.dry.mass",3.62849214383814
"Rphylopars","Seed.dry.mass",5.47624211513932
"Rphylopars","Seed.dry.mass",11.4761147511124
"Rphylopars","Seed.dry.mass",48.5070782113008
"Rphylopars","Seed.dry.mass",0.205622968374537
"Rphylopars","Seed.dry.mass",39.0658280847169
"Rphylopars","Seed.dry.mass",0.0992878455255415
"Rphylopars","Seed.dry.mass",10.346172380806
"Rphylopars","Seed.dry.mass",3.76074260260633
"Rphylopars","Seed.dry.mass",5.62710121002944
"Rphylopars","Seed.dry.mass",1.99154752824944
"Rphylopars","Seed.dry.mass",12.3434724716419
"Rphylopars","Seed.dry.mass",0.00892985045805596
"Rphylopars","Seed.dry.mass",2.44114620869339
"Rphylopars","Seed.dry.mass",1.11129709989184
"Rphylopars","Seed.dry.mass",9.06168109154884
"Rphylopars","Seed.dry.mass",0.38081539419501
"Rphylopars","Seed.dry.mass",0.0355405902876959
"Rphylopars","Seed.dry.mass",1.97559247594405
"Rphylopars","Seed.dry.mass",0.476818716399585
"Rphylopars","Seed.dry.mass",17.5211126513521
"Rphylopars","Seed.dry.mass",1.84237587295718
"Rphylopars","Seed.dry.mass",3.82221765306353
"Rphylopars","Seed.dry.mass",1.4111365461415
"Rphylopars","Seed.dry.mass",15.0811376794082
"Rphylopars","Seed.dry.mass",8.62049477676388
"Rphylopars","Seed.dry.mass",0.902437138464433
"Rphylopars","Seed.dry.mass",4.75885679878365
"Rphylopars","Seed.dry.mass",15.2188062955657
"Rphylopars","Seed.dry.mass",1.19980483466773
"Rphylopars","Seed.dry.mass",5.44327999774766
"Rphylopars","Seed.dry.mass",38.5833049245405
"Rphylopars","Seed.dry.mass",1.25730055851888
"Rphylopars","Seed.dry.mass",4.58049832374421
"Rphylopars","Seed.dry.mass",0.799759382438237
"Rphylopars","Seed.dry.mass",2.3407142385782
"Rphylopars","Seed.dry.mass",0.901267793422158
"Rphylopars","Seed.dry.mass",3.08463735435037
"Rphylopars","Seed.dry.mass",29.2712512037092
"Rphylopars","Seed.dry.mass",5.76722067425021
"Rphylopars","Seed.dry.mass",1.81347743846684
"Rphylopars","Seed.dry.mass",0.0716145693611818
"Rphylopars","Seed.dry.mass",0.540335105583456
"Rphylopars","Seed.dry.mass",12.4796935415947
"Rphylopars","Seed.dry.mass",10.6638308744476
"Rphylopars","Seed.dry.mass",10.7076082460951
"Rphylopars","Seed.dry.mass",3.16355923151168
"Rphylopars","Seed.dry.mass",7.00247996474855
"Rphylopars","Seed.dry.mass",29.0780148505575
"Rphylopars","Seed.dry.mass",0.2282682066242
"Rphylopars","Seed.dry.mass",0.35412601482884
"Rphylopars","Seed.dry.mass",0.0470779523129939
"Rphylopars","Seed.dry.mass",1.20026544270374
"Rphylopars","Seed.dry.mass",0.535401405765622
"Rphylopars","Seed.dry.mass",9.41677821072673
"Rphylopars","Seed.dry.mass",6.54250022140218
"Rphylopars","Seed.dry.mass",2.70089110507822
"Rphylopars","Seed.dry.mass",0.00269060749740808
"Rphylopars","Seed.dry.mass",28.1778216887026
"Rphylopars","Seed.dry.mass",36.9554849264812
"Rphylopars","Seed.dry.mass",0.00286939920405137
"Rphylopars","Seed.dry.mass",2.36906534939447
"Rphylopars","Seed.dry.mass",3.27281375505036
"Rphylopars","Seed.dry.mass",16.4718420229553
"Rphylopars","Seed.dry.mass",9.34911769003878
"Rphylopars","Seed.dry.mass",0.115430515593583
"Rphylopars","Seed.dry.mass",17.2972521308627
"Rphylopars","Seed.dry.mass",11.0159025500607
"Rphylopars","Seed.dry.mass",28.8392628842379
"Rphylopars","Seed.dry.mass",16.5496746341799
"Rphylopars","Seed.dry.mass",1.01721596767929
"Rphylopars","Seed.dry.mass",21.3154953067372
"Rphylopars","Seed.dry.mass",18.2353421941742
"Rphylopars","Seed.dry.mass",12.2747641467159
"Rphylopars","Seed.dry.mass",1.07063744823064
"Rphylopars","Seed.dry.mass",11.9870566812181
"Rphylopars","Seed.dry.mass",14.6741959022358
"Rphylopars","Seed.dry.mass",7.88673499495605
"Rphylopars","Seed.dry.mass",3.11717487591956
"Rphylopars","Seed.dry.mass",61.6293601392498
"Rphylopars","Seed.dry.mass",0.36337398235817
"Rphylopars","Seed.dry.mass",1.21196810938855
"Rphylopars","Seed.dry.mass",2.21431358933061
"Rphylopars","Seed.dry.mass",43.0729694352281
"Rphylopars","Seed.dry.mass",13.821992140465
"Rphylopars","Seed.dry.mass",5.25847616523979
"Rphylopars","Seed.dry.mass",1.53239833181683
"Rphylopars","Seed.dry.mass",38.4112114131136
"Rphylopars","Seed.dry.mass",2.65977811784813
"Rphylopars","Seed.dry.mass",24.9078086990805
"Rphylopars","Seed.dry.mass",10.592073532258
"Rphylopars","Seed.dry.mass",48.753749835119
"Rphylopars","Seed.dry.mass",0.625761989514445
"Rphylopars","Seed.dry.mass",47.8193336660941
"Rphylopars","Seed.dry.mass",0.127518580637999
"Rphylopars","Seed.dry.mass",19.2665153936367
"Rphylopars","Seed.dry.mass",20.5378005860387
"Rphylopars","Seed.dry.mass",0.836941922370674
"Rphylopars","Seed.dry.mass",2.63976009889902
"Rphylopars","Seed.dry.mass",21.3816963041762
"Rphylopars","Seed.dry.mass",0.212262715962457
"Rphylopars","Seed.dry.mass",3.74337166498981
"Rphylopars","Seed.dry.mass",25.0226174195427
"Rphylopars","Seed.dry.mass",21.847144709024
"Rphylopars","Seed.dry.mass",0.124552894707111
"Rphylopars","Seed.dry.mass",0.00014355981893635
"Rphylopars","Seed.dry.mass",0.10151932511598
"Rphylopars","Seed.dry.mass",0.0605746248887713
"Rphylopars","Seed.dry.mass",10.1082588659823
"Rphylopars","Seed.dry.mass",5.16203078622988
"Rphylopars","Seed.dry.mass",8.03234300157264
"Rphylopars","Seed.dry.mass",1.72405891766133
"Rphylopars","Seed.dry.mass",16.8688065479117
"Rphylopars","Seed.dry.mass",24.3358018276355
"Rphylopars","Seed.dry.mass",0.593848918222314
"Rphylopars","Seed.dry.mass",74.0202479750366
"Rphylopars","Seed.dry.mass",16.5263282259156
"Rphylopars","Seed.dry.mass",2.36976250268056
"Rphylopars","Seed.dry.mass",0.00393593676837341
"Rphylopars","Seed.dry.mass",9.38114475729272
"Rphylopars","Seed.dry.mass",14.0070783987944
"Rphylopars","Seed.dry.mass",3.45756431247136
"Rphylopars","Seed.dry.mass",4.89802358773847
"Rphylopars","Seed.dry.mass",14.1240622128316
"Rphylopars","Seed.dry.mass",7.37501467537758
"Rphylopars","Seed.dry.mass",3.8209343085622
"Rphylopars","Seed.dry.mass",1.87595322870485
"Rphylopars","Seed.dry.mass",6.16940451771021
"Rphylopars","Seed.dry.mass",28.6583326489078
"Rphylopars","Seed.dry.mass",6.93913111892267
"Rphylopars","Seed.dry.mass",0.113753697858027
"Rphylopars","Seed.dry.mass",2.56736631622477
"Rphylopars","Seed.dry.mass",0.0859447814439032
"Rphylopars","Seed.dry.mass",3.69091142045222
"Rphylopars","Seed.dry.mass",0.0167939887595282
"Rphylopars","Seed.dry.mass",2.96798740258602
"Rphylopars","Seed.dry.mass",1.40178249093573
"Rphylopars","Seed.dry.mass",46.478562368265
"Rphylopars","Seed.dry.mass",13.1274479873334
"Rphylopars","Seed.dry.mass",15.881542070374
"Rphylopars","Seed.dry.mass",0.382714921007931
"Rphylopars","Seed.dry.mass",25.2071139028476
"Rphylopars","Seed.dry.mass",8.15074073037878
"Rphylopars","Seed.dry.mass",12.3457370396279
"Rphylopars","Seed.dry.mass",2.61276327128132
"Rphylopars","Seed.dry.mass",10.2456660704027
"Rphylopars","Seed.dry.mass",0.106024975287873
"Rphylopars","Seed.dry.mass",0.796018752830762
"Rphylopars","Seed.dry.mass",18.523721634083
"Rphylopars","Seed.dry.mass",6.91996553227991
"Rphylopars","Seed.dry.mass",10.2280858711016
"Rphylopars","Seed.dry.mass",2.13838187466613
"Rphylopars","Seed.dry.mass",4.6918493853185
"Rphylopars","Seed.dry.mass",0.608803423765983
"Rphylopars","Seed.dry.mass",30.9954094723794
"Rphylopars","Seed.dry.mass",10.4078925589357
"Rphylopars","Seed.dry.mass",0.233743159746335
"Rphylopars","Seed.dry.mass",7.4859874129487
"Rphylopars","Seed.dry.mass",6.00038755328819
"Rphylopars","Seed.dry.mass",3.0731977907161
"Rphylopars","Seed.dry.mass",17.0479952122227
"Rphylopars","Seed.dry.mass",24.2629996197898
"Rphylopars","Seed.dry.mass",2.73723240127527
"Rphylopars","Seed.dry.mass",13.3051392621
"Rphylopars","Seed.dry.mass",56.2113629767587
"Rphylopars","Seed.dry.mass",3.2415559259635
"Rphylopars","Seed.dry.mass",13.2927016132867
"Rphylopars","Seed.dry.mass",11.6748568297134
"Rphylopars","Seed.dry.mass",6.33329125006993
"Rphylopars","Seed.dry.mass",3.92000640775203
"Rphylopars","Seed.dry.mass",5.92521176937298
"Rphylopars","Seed.dry.mass",7.03277315535883
"Rphylopars","Seed.dry.mass",2.73201977928755
"Rphylopars","Seed.dry.mass",0.514848629373747
"Rphylopars","Seed.dry.mass",25.9357928327093
"Rphylopars","Seed.dry.mass",0.0133107090425137
